placa,voice_score,historical_score,geographic_score,default_flag
PAJ5018,760.8884090909091,735.1316645454547,1000.0,1
PAL6787,757.849718,459.364498,1000.0,0
PAX7437,711.1332963636364,428.4659363636364,1000.0,0
PAY4740,843.41908,843.41908,1000.0,1
PAY7657,771.251088909091,544.1911207272728,1000.0,1
PAZ1744,758.071651818182,467.62061081818183,1000.0,0
PAZ3649,756.1302581818184,680.5102254545454,1000.0,1
PAZ7154,765.9418677272728,479.7656286363636,1000.0,0
PBB3001,479.54410045454546,479.54410045454546,1000.0,0
PBB3219,966.308892909091,966.308892909091,1000.0,1
PBB5710,920.5560336363637,920.5560336363637,1000.0,1
PBC6570,942.8615572727273,942.8615572727273,1000.0,1
PBE4208,980.7801827272729,980.7801827272729,1000.0,1
PBE9461,713.2913054545455,416.5638543636363,1000.0,0
PBG2889,827.2932709090909,827.2932709090909,1000.0,1
PBG5124,772.882493,489.8624757272727,1000.0,0
PBG6023,988.0893554545455,988.0893554545455,1000.0,1
PBH008B,798.2392128181818,666.992841,1000.0,1
PBJ5086,983.2427745454546,983.2427745454546,1000.0,1
PBK804B,743.3507764545456,444.0070947272727,1000.0,0
PBN5416,739.0670218181818,525.1352763636363,1000.0,1
PBP2691,766.2233554545454,476.89093818181817,1000.0,0
PBP3281,809.6904134545455,723.1468993636364,1000.0,1
PBP3474,785.3954936363638,785.3954936363638,1000.0,1
PBP4733,996.6495436363637,996.6495436363637,1000.0,1
PBP6833,984.03871,984.03871,1000.0,1
PBR6322,846.1147446363638,649.9161173636364,1000.0,1
PBR6692,728.7855045454545,502.76032681818197,1000.0,1
PBS7821,761.7606972727274,530.3109127272727,1000.0,1
PBT3215,761.223260909091,529.0458492727272,1000.0,1
PBV1337,757.6953510909092,486.6591380909091,1000.0,0
PBV4760,969.6039090909092,969.6039090909092,1000.0,1
PBW4091,700.6131274545455,399.2411719090909,1000.0,0
PBW6191,853.6398654545455,853.6398654545455,1000.0,1
PBW6513,665.4540143636364,375.5170605454545,1000.0,0
PBY6165,786.6455309090909,786.6455309090909,1000.0,1
PBZ4454,945.8902272727273,945.8902272727273,1000.0,1
PBZ4742,987.8600736363637,987.8600736363637,1000.0,1
PCA9362,766.395859,475.51246981818184,1000.0,0
PCB4784,765.2762097272729,468.86657063636363,1000.0,0
PCD3001,767.4249609090909,443.580040909091,1000.0,0
PCD9582,786.2094440909092,569.9190612727273,1000.0,1
PCE3341,760.6889219090908,436.7305973636364,1000.0,0
PCE9259,803.2694010909091,544.4223020000001,1000.0,1
PCE9619,714.04095388,337.9645001309091,1000.0,0
PCG7490,990.4686736363637,990.4686736363637,1000.0,1
PCJ6877,780.7826827272728,750.1512290909092,1000.0,1
PCK8847,741.9397901818182,449.38392018181816,1000.0,0
PCM9650,913.3566937272728,913.3566937272728,1000.0,1
PCP5901,980.806273090909,980.806273090909,1000.0,1
PCP7656,781.8374765454546,520.409182909091,1000.0,1
PCR7008,817.9137227272728,763.3301636363636,1000.0,1
PCT9966,986.5171372727273,986.5171372727273,1000.0,1
PCZ3897,863.9370481818182,863.9370481818182,1000.0,1
PCZ5897,736.7569609999999,362.97765036363637,1000.0,0
PDA8039,900.6373060909091,900.6373060909091,1000.0,1
PDC2428,990.1023154545455,990.1023154545455,1000.0,1
PDD8511,717.121479090909,546.6464254545456,1000.0,1
PDD9589,714.7846408181819,539.6456190000001,1000.0,1
PDE3038,983.7647728181819,983.7647728181819,1000.0,1
PDE4380,870.3727945454546,870.3727945454546,1000.0,1
PDF2203,768.2144243636365,483.46950254545465,1000.0,0
PDH897B,736.6268933636364,441.44394618181815,1000.0,0
PDK4435,758.2469859090909,683.4848440909092,1000.0,1
PDK8098,738.8124615454545,504.39446690909097,1000.0,1
PDL5824,666.8611281818182,268.36068818181815,1000.0,0
PDM6606,762.7171436363636,639.7938836363637,1000.0,1
PDM6702,794.6084003636364,743.2082558181819,1000.0,1
PDN2241,720.6582163636364,707.5454800000001,1000.0,1
PDN2243,981.2873281818182,981.2873281818182,1000.0,1
PDN2262,914.0733590909091,914.0733590909091,1000.0,1
PDP9133,743.3900774545455,448.24373963636367,1000.0,0
PDP9740,971.747870909091,971.747870909091,1000.0,1
PDR246A,427.42952,0.0,1000.0,0
PDR4456,724.6219426363637,382.5643236363636,1000.0,0
PDR6179,772.5209036363638,422.26963000000006,1000.0,0
PDR8767,980.4743554545455,980.4743554545455,1000.0,1
PDS9475,794.8428329090908,689.3491765454545,1000.0,1
PDT552A,839.0873996363637,622.3631496363637,1000.0,1
PDU4392,780.7974668181819,576.4588586363637,1000.0,1
PDV1717,952.1146014545456,952.1146014545456,1000.0,1
PDV9084,798.8587036363637,798.8587036363637,1000.0,1
PDX3752,629.3428435436364,232.20555026363633,1000.0,0
PDY4327,902.7361051818183,902.7361051818183,1000.0,1
PDZ7437,966.2207831818181,966.2207831818181,1000.0,1
PEB7197,856.6824054545455,856.6824054545455,1000.0,1
PEC1932,784.5283800000001,666.5170354545455,1000.0,1
PEC8365,985.6218463636363,985.6218463636363,1000.0,1
PEC9204,801.1099235454546,597.2531661818181,1000.0,1
PED4226,739.4904888181818,452.36665454545454,1000.0,0
PED7381,790.4374190909091,790.4374190909091,1000.0,1
PEE3676,771.2931332727273,729.1565169090909,1000.0,1
PEF2218,762.6600912727273,428.3034249090909,1000.0,0
PEF5712,957.7040554545455,957.7040554545455,1000.0,1
PEF6461,861.1386931818182,662.6780213636364,1000.0,1
PEF6959,768.5301781818182,768.5301781818182,1000.0,1
PEH5762,750.3288134545455,435.19725545454537,1000.0,0
PEH9697,818.9494683636365,563.8340310000001,1000.0,1
PEK1713,700.4226416363637,375.46489463636357,1000.0,0
PEK2124,805.6299416363637,704.0101653636364,1000.0,1
PEK2696,729.1125215454546,435.336077,1000.0,0
PEL2135,755.5030700000001,507.0318215454546,1000.0,1
PEL3520,805.6150660000001,588.823715090909,1000.0,1
PEL8558,888.7309081818182,888.7309081818182,1000.0,1
PEM2390,773.56555,511.1893318181818,1000.0,1
PEM4219,739.731201,429.90551127272727,1000.0,0
PEM8837,749.7297063636363,480.3237259090909,1000.0,0
PEN9459,802.5319245454547,550.3093981818183,1000.0,1
PEP7595,770.0609972727273,770.0609972727273,1000.0,1
PEP9965,670.6601290909091,294.39318818181823,1000.0,0
PES7501,881.0582772727273,881.0582772727273,1000.0,1
PEU5630,787.960242,591.6829912727272,1000.0,1
PEZ7226,860.9813172727273,668.6380272727273,1000.0,1
PEZ8103,783.8066328181818,499.63156827272724,1000.0,0
PNE283B,982.8158736363637,982.8158736363637,1000.0,1
PWR358D,957.9885832727273,957.9885832727273,1000.0,1
PXJ289D,946.4377845454545,946.4377845454545,1000.0,1
PZL117C,991.287290909091,991.287290909091,1000.0,1
R11BRA,708.9689683636365,428.0334073636363,1000.0,0
R53AZA,718.2552263636363,685.2855927272727,1000.0,1
R75ASY,753.81401,705.3696036363636,1000.0,1
RA000224,0.0,0.0,1000.0,0
RAF432D,768.5313277272728,507.6634216363637,1000.0,1
RAN627C,967.8046881818182,967.8046881818182,1000.0,1
RBZ248C,951.4418663636363,951.4418663636363,1000.0,1
S05BKH,778.929205,545.7986020000001,1000.0,1
S3M9065,0.0,0.0,1000.0,0
S3M90654,0.0,0.0,1000.0,0
S4078349,862.5893319090909,862.5893319090909,1000.0,1
S52BCX,789.906714,537.2961566363637,1000.0,1
S8M9064,40.61022890909083,0.0,1000.0,0
S93APC,980.0935341818182,980.0935341818182,1000.0,1
T07BAW,981.3307825454546,981.3307825454546,1000.0,1
T47BEC,989.5097963636365,989.5097963636365,1000.0,1
T99AZF,966.1858199999999,966.1858199999999,1000.0,1
TR53,0.0,0.0,1000.0,0
TR56,0.0,0.0,1000.0,0
TR57,0.0,0.0,1000.0,0
TR62,0.0,0.0,1000.0,0
TRANS01,0.0,0.0,1000.0,0
TWB842A,967.991029090909,967.991029090909,1000.0,1
TXB978B,925.4178394545455,925.4178394545455,1000.0,1
U48BKJ,756.6626448181819,464.9942693636364,1000.0,0
U75AXN,738.9862836363636,452.09567727272724,1000.0,0
U76BHV,712.106698090909,392.3445526363637,1000.0,0
U85AYT,769.3282793636365,515.4879670000001,1000.0,1
UAS6288,988.3340918181818,988.3340918181818,1000.0,1
UKE843V,910.915825,910.915825,1000.0,1
UNIDAD113,954.1436363636365,954.1436363636365,1000.0,1
UPS230G,783.5685542727273,524.3108679090909,1000.0,1
UPZ963G,772.9730690909091,488.7686145454546,1000.0,0
UTZ406K,983.8967736363637,983.8967736363637,1000.0,1
V24BJA,795.3996472727273,569.4240181818182,1000.0,1
V25AUE,985.8079736363637,985.8079736363637,1000.0,1
V25BJK,686.4751842727272,354.51709263636366,1000.0,0
V45ALS,973.192611818182,973.192611818182,1000.0,1
V57BDK,963.1216572727272,963.1216572727272,1000.0,1
V94AHX,734.5993722727274,404.1914985454546,1000.0,0
W24APU,781.9551745454546,685.2692154545455,1000.0,1
W32ABF,993.8484918181819,993.8484918181819,1000.0,1
W41APD,854.3885763636364,687.4897552727273,1000.0,1
W43BEE,990.8939088181819,990.8939088181819,1000.0,1
W46ADC,678.6879214381818,353.25976980181815,1000.0,0
W57BCN,981.7568100000001,981.7568100000001,1000.0,1
W71BJA,810.763210349091,585.4134937272727,1000.0,1
W73BCM,980.5196554545455,980.5196554545455,1000.0,1
W79AKU,715.7511918181818,486.7249354545454,1000.0,0
W92AMJ,736.930578,424.9803793636364,1000.0,0
W969409,0.0,0.0,1000.0,0
W96AUN,982.3136372727272,982.3136372727272,1000.0,1
X21BBW,937.4193838181819,937.4193838181819,1000.0,1
X28ABB,983.7493272727273,983.7493272727273,1000.0,1
X40BLP,928.5821481818182,928.5821481818182,1000.0,1
X42BBB,985.7493190909091,985.7493190909091,1000.0,1
X45ATY,974.08242,974.08242,1000.0,1
X46BNX,919.5897745454547,919.5897745454547,1000.0,1
X56BGM,806.8055642727273,568.4498424545454,1000.0,1
X91BEH,943.0715390909091,943.0715390909091,1000.0,1
XWC117B,991.1461188181819,991.1461188181819,1000.0,1
XXJ175B,943.5880473636364,943.5880473636364,1000.0,1
Y01BBX,986.4334736363637,986.4334736363637,1000.0,1
Y20BNF,927.0458372727272,927.0458372727272,1000.0,1
Y38BEE,983.8973554545455,983.8973554545455,1000.0,1
Y64ANF,664.6491255454545,293.0151530909091,1000.0,0
YNF452A,848.3584001818182,659.022962,1000.0,1
YNF562A,957.530238,957.530238,1000.0,1
Z14ARR,874.7165445454546,874.7165445454546,1000.0,1
Z17BDN,746.6344063636365,716.1966990909091,1000.0,1
Z50BGG,979.7587827272728,979.7587827272728,1000.0,1
Z53BEA,715.5236071818182,371.5633305454547,1000.0,0
Z87ACD,749.6180712727273,518.3575258181818,1000.0,1
Z93AFX,773.7128359999999,773.7128359999999,1000.0,1
