placa,voice_score,historical_score,geographic_score,default_flag
P43AMA,896.1905963636364,103.8094036363636,1000.0,1
P801079,942.803920909091,57.196079090909095,1000.0,1
P801561,998.4397918181819,1.5602081818181002,1000.0,1
P802066,968.1445927272729,31.8554072727272,1000.0,1
P802435,487.355680909091,791.8325254545454,1000.0,0
P802460,866.4640854545455,243.53439090909092,1000.0,1
P802569,324.34355999999997,675.65644,1000.0,0
P803046,221.96623000000005,1000.0,1000.0,0
P803547,986.3533645454546,13.6466354545454,1000.0,1
PAA6858,773.4073323636363,486.7387712727272,1000.0,1
PAA8087,75.37214727272756,1000.0,1000.0,0
PAC6869,521.5674154545455,1000.0,1000.0,0
PAE1032,757.7303494545455,541.7116456363635,1000.0,0
PAG663A,974.3553745454547,25.644625454545398,1000.0,1
PAJ2909,743.8865599999999,558.26133,1000.0,0
PAJ5018,760.8884090909091,264.8683354545454,1000.0,1
PAL6787,757.849718,540.635502,1000.0,0
PAX7437,711.1332963636364,571.5340636363636,1000.0,0
PAY4740,843.41908,156.58092000000002,1000.0,1
PAY7657,771.251088909091,455.80887927272715,1000.0,1
PAZ1744,758.071651818182,532.3793891818182,1000.0,0
PAZ3649,756.1302581818184,319.4897745454545,1000.0,1
PAZ7154,765.9418677272728,520.2343713636363,1000.0,0
PBB3001,479.54410045454546,520.4558995454546,1000.0,0
PBB3219,966.308892909091,33.691107090909,1000.0,1
PBB5710,920.5560336363637,79.4439663636363,1000.0,1
PBC6570,942.8615572727273,57.1384427272727,1000.0,1
PBE4208,980.7801827272729,19.219817272727198,1000.0,1
PBE9461,713.2913054545455,583.4361456363637,1000.0,0
PBG2889,827.2932709090909,172.70672909090908,1000.0,1
PBG5124,772.882493,510.1375242727273,1000.0,0
PBG6023,988.0893554545455,11.9106445454545,1000.0,1
PBH008B,798.2392128181818,333.007159,1000.0,1
PBJ5086,983.2427745454546,16.7572254545454,1000.0,1
PBK804B,743.3507764545456,555.9929052727273,1000.0,0
PBN5416,739.0670218181818,474.86472363636364,1000.0,1
PBP2691,766.2233554545454,523.1090618181819,1000.0,0
PBP3281,809.6904134545455,276.8531006363636,1000.0,1
PBP3474,785.3954936363638,214.6045063636363,1000.0,1
PBP4733,996.6495436363637,3.3504563636362996,1000.0,1
PBP6833,984.03871,15.96129,1000.0,1
PBR6322,846.1147446363638,350.08388263636357,1000.0,1
PBR6692,728.7855045454545,497.2396731818181,1000.0,1
PBS7821,761.7606972727274,469.6890872727273,1000.0,1
PBT3215,761.223260909091,470.9541507272727,1000.0,1
PBV1337,757.6953510909092,513.3408619090909,1000.0,0
PBV4760,969.6039090909092,30.3960909090909,1000.0,1
PBW4091,700.6131274545455,600.7588280909091,1000.0,0
PBW6191,853.6398654545455,146.36013454545449,1000.0,1
PBW6513,665.4540143636364,624.4829394545454,1000.0,0
PBY6165,786.6455309090909,213.354469090909,1000.0,1
PBZ4454,945.8902272727273,54.1097727272727,1000.0,1
PBZ4742,987.8600736363637,12.1399263636363,1000.0,1
PCA9362,766.395859,524.4875301818181,1000.0,0
PCB4784,765.2762097272729,531.1334293636364,1000.0,0
PCD3001,767.4249609090909,556.4199590909091,1000.0,0
PCD9582,786.2094440909092,430.0809387272727,1000.0,1
PCE3341,760.6889219090908,563.2694026363636,1000.0,0
PCE9259,803.2694010909091,455.577698,1000.0,1
PCE9619,714.04095388,662.0354998690909,1000.0,0
PCG7490,990.4686736363637,9.5313263636363,1000.0,1
PCJ6877,780.7826827272728,249.84877090909092,1000.0,1
PCK8847,741.9397901818182,550.6160798181818,1000.0,0
PCM9650,913.3566937272728,86.6433062727272,1000.0,1
PCP5901,980.806273090909,19.193726909090902,1000.0,1
PCP7656,781.8374765454546,479.590817090909,1000.0,1
PCR7008,817.9137227272728,236.6698363636363,1000.0,1
PCT9966,986.5171372727273,13.4828627272727,1000.0,1
PCZ3897,863.9370481818182,136.0629518181818,1000.0,1
PCZ5897,736.7569609999999,637.0223496363636,1000.0,0
PDA8039,900.6373060909091,99.36269390909091,1000.0,1
PDC2428,990.1023154545455,9.8976845454545,1000.0,1
PDD8511,717.121479090909,453.3535745454545,1000.0,1
PDD9589,714.7846408181819,460.354381,1000.0,1
PDE3038,983.7647728181819,16.2352271818181,1000.0,1
PDE4380,870.3727945454546,129.6272054545454,1000.0,1
PDF2203,768.2144243636365,516.5304974545454,1000.0,0
PDH897B,736.6268933636364,558.5560538181819,1000.0,0
PDK4435,758.2469859090909,316.5151559090909,1000.0,1
PDK8098,738.8124615454545,495.6055330909091,1000.0,1
PDL5824,666.8611281818182,731.6393118181819,1000.0,0
PDM6606,762.7171436363636,360.2061163636363,1000.0,1
PDM6702,794.6084003636364,256.7917441818181,1000.0,1
PDN2241,720.6582163636364,292.45452,1000.0,1
PDN2243,981.2873281818182,18.7126718181818,1000.0,1
PDN2262,914.0733590909091,85.92664090909089,1000.0,1
PDP9133,743.3900774545455,551.7562603636363,1000.0,0
PDP9740,971.747870909091,28.252129090909,1000.0,1
PDR246A,427.42952,1000.0,1000.0,0
PDR4456,724.6219426363637,617.4356763636364,1000.0,0
PDR6179,772.5209036363638,577.73037,1000.0,0
PDR8767,980.4743554545455,19.5256445454545,1000.0,1
PDS9475,794.8428329090908,310.6508234545455,1000.0,1
PDT552A,839.0873996363637,377.6368503636363,1000.0,1
PDU4392,780.7974668181819,423.5411413636363,1000.0,1
PDV1717,952.1146014545456,47.8853985454545,1000.0,1
PDV9084,798.8587036363637,201.14129636363631,1000.0,1
PDX3752,629.3428435436364,767.7944497363637,1000.0,0
PDY4327,902.7361051818183,97.2638948181818,1000.0,1
PDZ7437,966.2207831818181,33.7792168181818,1000.0,1
PEB7197,856.6824054545455,143.3175945454545,1000.0,1
PEC1932,784.5283800000001,333.48296454545454,1000.0,1
PEC8365,985.6218463636363,14.3781536363636,1000.0,1
PEC9204,801.1099235454546,402.7468338181818,1000.0,1
PED4226,739.4904888181818,547.6333454545454,1000.0,0
PED7381,790.4374190909091,209.5625809090908,1000.0,1
PEE3676,771.2931332727273,270.8434830909091,1000.0,1
PEF2218,762.6600912727273,571.696575090909,1000.0,0
PEF5712,957.7040554545455,42.2959445454545,1000.0,1
PEF6461,861.1386931818182,337.3219786363636,1000.0,1
PEF6959,768.5301781818182,231.4698218181818,1000.0,1
PEH5762,750.3288134545455,564.8027445454546,1000.0,0
PEH9697,818.9494683636365,436.16596899999996,1000.0,1
PEK1713,700.4226416363637,624.5351053636365,1000.0,0
PEK2124,805.6299416363637,295.9898346363636,1000.0,1
PEK2696,729.1125215454546,564.6639230000001,1000.0,0
PEL2135,755.5030700000001,492.96817845454535,1000.0,1
PEL3520,805.6150660000001,411.1762849090909,1000.0,1
PEL8558,888.7309081818182,111.2690918181818,1000.0,1
PEM2390,773.56555,488.8106681818182,1000.0,1
PEM4219,739.731201,570.0944887272727,1000.0,0
PEM8837,749.7297063636363,519.6762740909091,1000.0,0
PEN9459,802.5319245454547,449.69060181818173,1000.0,1
PEP7595,770.0609972727273,229.93900272727268,1000.0,1
PEP9965,670.6601290909091,705.6068118181818,1000.0,0
PES7501,881.0582772727273,118.9417227272727,1000.0,1
PEU5630,787.960242,408.3170087272727,1000.0,1
PEZ7226,860.9813172727273,331.3619727272727,1000.0,1
PEZ8103,783.8066328181818,500.36843172727276,1000.0,0
PNE283B,982.8158736363637,17.1841263636363,1000.0,1
PWR358D,957.9885832727273,42.0114167272727,1000.0,1
PXJ289D,946.4377845454545,53.562215454545395,1000.0,1
PZL117C,991.287290909091,8.712709090909,1000.0,1
R11BRA,708.9689683636365,571.9665926363638,1000.0,0
R53AZA,718.2552263636363,314.7144072727272,1000.0,1
R75ASY,753.81401,294.6303963636363,1000.0,1
RA000224,0.0,1000.0,1000.0,0
RAF432D,768.5313277272728,492.3365783636363,1000.0,1
RAN627C,967.8046881818182,32.1953118181818,1000.0,1
RBZ248C,951.4418663636363,48.5581336363636,1000.0,1
S05BKH,778.929205,454.201398,1000.0,1
S3M9065,0.0,1000.0,1000.0,0
S3M90654,0.0,1000.0,1000.0,0
S4078349,862.5893319090909,137.4106680909091,1000.0,1
S52BCX,789.906714,462.7038433636364,1000.0,1
S8M9064,40.61022890909083,1000.0,1000.0,0
S93APC,980.0935341818182,19.906465818181797,1000.0,1
T07BAW,981.3307825454546,18.6692174545454,1000.0,1
T47BEC,989.5097963636365,10.490203636363601,1000.0,1
T99AZF,966.1858199999999,33.81418,1000.0,1
TR53,0.0,1000.0,1000.0,0
TR56,0.0,1000.0,1000.0,0
TR57,0.0,1000.0,1000.0,0
TR62,0.0,1000.0,1000.0,0
TRANS01,0.0,1000.0,1000.0,0
TWB842A,967.991029090909,32.0089709090909,1000.0,1
TXB978B,925.4178394545455,74.5821605454545,1000.0,1
U48BKJ,756.6626448181819,535.0057306363636,1000.0,0
U75AXN,738.9862836363636,547.9043227272728,1000.0,0
U76BHV,712.106698090909,607.6554473636363,1000.0,0
U85AYT,769.3282793636365,484.5120329999999,1000.0,1
UAS6288,988.3340918181818,11.6659081818181,1000.0,1
UKE843V,910.915825,89.084175,1000.0,1
UNIDAD113,954.1436363636365,45.8563636363636,1000.0,1
UPS230G,783.5685542727273,475.6891320909091,1000.0,1
UPZ963G,772.9730690909091,511.2313854545454,1000.0,0
UTZ406K,983.8967736363637,16.1032263636363,1000.0,1
V24BJA,795.3996472727273,430.5759818181818,1000.0,1
V25AUE,985.8079736363637,14.1920263636363,1000.0,1
V25BJK,686.4751842727272,645.4829073636363,1000.0,0
V45ALS,973.192611818182,26.8073881818181,1000.0,1
V57BDK,963.1216572727272,36.8783427272727,1000.0,1
V94AHX,734.5993722727274,595.8085014545454,1000.0,0
W24APU,781.9551745454546,314.7307845454545,1000.0,1
W32ABF,993.8484918181819,6.1515081818181,1000.0,1
W41APD,854.3885763636364,312.51024472727266,1000.0,1
W43BEE,990.8939088181819,9.106091181818101,1000.0,1
W46ADC,678.6879214381818,646.7402301981818,1000.0,0
W57BCN,981.7568100000001,18.24319,1000.0,1
W71BJA,810.763210349091,414.5865062727273,1000.0,1
W73BCM,980.5196554545455,19.4803445454545,1000.0,1
W79AKU,715.7511918181818,513.2750645454546,1000.0,0
W92AMJ,736.930578,575.0196206363636,1000.0,0
W969409,0.0,1000.0,1000.0,0
W96AUN,982.3136372727272,17.6863627272727,1000.0,1
X21BBW,937.4193838181819,62.580616181818094,1000.0,1
X28ABB,983.7493272727273,16.2506727272727,1000.0,1
X40BLP,928.5821481818182,71.4178518181818,1000.0,1
X42BBB,985.7493190909091,14.2506809090909,1000.0,1
X45ATY,974.08242,25.917579999999997,1000.0,1
X46BNX,919.5897745454547,80.4102254545454,1000.0,1
X56BGM,806.8055642727273,431.5501575454545,1000.0,1
X91BEH,943.0715390909091,56.9284609090909,1000.0,1
XWC117B,991.1461188181819,8.8538811818181,1000.0,1
XXJ175B,943.5880473636364,56.4119526363636,1000.0,1
Y01BBX,986.4334736363637,13.566526363636301,1000.0,1
Y20BNF,927.0458372727272,72.9541627272727,1000.0,1
Y38BEE,983.8973554545455,16.1026445454545,1000.0,1
Y64ANF,664.6491255454545,706.984846909091,1000.0,0
YNF452A,848.3584001818182,340.977038,1000.0,1
YNF562A,957.530238,42.469762,1000.0,1
Z14ARR,874.7165445454546,125.28345545454539,1000.0,1
Z17BDN,746.6344063636365,283.8033009090909,1000.0,1
Z50BGG,979.7587827272728,20.2412172727272,1000.0,1
Z53BEA,715.5236071818182,628.4366694545454,1000.0,0
Z87ACD,749.6180712727273,481.6424741818181,1000.0,1
Z93AFX,773.7128359999999,226.28716400000002,1000.0,1
